tess_id,signal_id,date_added,date_modified,source,ra,dec,pmra,pmdec,Tmag,bjd0,bjd0_uncert,period,period_uncert,morph_coeff,prim_width_pf,prim_depth_pf,prim_pos_pf,sec_width_pf,sec_depth_pf,sec_pos_pf,prim_width_2g,prim_depth_2g,prim_pos_2g,sec_width_2g,sec_depth_2g,sec_pos_2g,sectors
91246422,1,2020-07-28 16:43:25.628743,2021-09-16 17:36:55.776078,Light Curve File (LCF),277.939301922538,-45.9148098623718,-2.90778,-26.873,5.0317,1678.305978177500,2.32714778461384E-05,18.77397782312400,0.0008749662804881,0.08715384,0.1438873657310340,0.0032670177789025,1.0181118054378900,,,,0.0184521585246723,0.0459067442094848,0.3511613142962700,,,,13
254045302,1,2020-07-28 16:43:25.828496,2021-09-16 17:36:55.834286,Light Curve File (LCF),285.412214536242,-36.8907113782556,4.16382,-28.495,7.2363,1657.7248206065200,0.0003312008389308,2.888873576243920,7.90616511339159E-05,0.42953587,0.0441139339737427,0.0062778723582224,0.9915071511420580,,,,0.0976407296666547,0.0127299604520036,1.95121467999044E-05,0.0602803928663451,0.0009477832864535,0.4987087359825430,13
219967673,1,2020-07-28 16:43:26.030069,2021-09-16 17:36:55.884370,Light Curve File (LCF),306.037754676858,-54.5430815678868,12.4433,-23.9482,7.4401,1654.6593209329000,0.0005898118821292,0.8586386071020530,1.55521392319891E-07,0.82654274,0.0363026412153514,0.0061171432196752,0.0029297067684272,,,,,,,,,,"13,27"
254258206,1,2020-07-28 16:43:26.128827,2021-09-16 17:36:55.934392,Light Curve File (LCF),288.562096556343,-36.244374917811,11.5893,-4.15276,9.2,1657.020442135070,0.0009775933924629,8.016871855684170,6.25193098411359E-05,0.5111126,0.0913408769563461,0.8337568429435180,0.9998757962960470,,,,0.1323300770395120,0.8624153523697720,1.12845196685408E-05,,,,13
113061684,1,2020-07-28 16:43:26.638729,2021-09-16 17:36:55.984373,Light Curve File (LCF),292.739026227325,-32.6990897788696,33.0476,-54.93,6.9747,1657.0500810279100,0.008505073355991000,0.6932294502756020,8.32395779792883E-06,0.88219905,0.2594547740381230,0.0638660187656146,1.005493700970710,0.3039703791540660,0.0278060008935349,0.5130581133632930,,,,,,,"13,27"
181341926,1,2020-07-28 16:43:27.155022,2021-09-16 17:36:56.034439,Light Curve File (LCF),280.713172289443,-43.1891777865926,-4.67574,-7.65508,10.2687,1657.0603166796000,0.000107634682763,1.0054508310726100,8.51507401478102E-06,0.5846518,0.1349762970965720,0.4423919573458190,0.9999149332261810,0.1316186122946820,0.0645763449856819,0.4990445173887080,0.2185698788277030,0.5090650645177430,2.26216955908721E-05,0.197096158830658,0.11259436006946000,0.4987667925947900,13
253715855,1,2020-07-28 16:43:27.255201,2021-09-16 17:36:56.084370,Light Curve File (LCF),282.065120327195,-37.180257883831,6.05697,1.44795,10.188,1656.089814986520,0.0017485473683791,1.1320095828252100,0.0001314696592242,0.5884596,0.0625149143446234,0.0363896597390329,0.9998913178114100,,,,0.0956922375096799,0.0464285942545912,0.998308507115815,,,,13
263925187,1,2020-07-28 16:43:27.654674,2021-09-16 17:36:56.142657,Light Curve File (LCF),269.991727860888,-30.0731829760173,53.44,-18.94,11.5419,1655.7737894358600,0.0002301116835496,0.6662303758404720,2.32583582115975E-05,0.5294726,0.060014642182729000,0.2123422710993110,0.999579065515636,0.0664015762029299,0.1135449836519640,0.498225222331685,0.1091770051197410,0.2436840259853190,0.0001112055178,0.0855478321792976,0.175681520586739,0.4978106778768590,13
383427491,1,2020-07-28 16:43:27.954815,2021-09-16 17:36:56.201125,Light Curve File (LCF),195.493383268721,-87.6656280319137,-28.3,-11.5,8.8694,1656.6107924673000,0.0001621926303414,5.800572335854320,5.45006736567544E-05,0.4622376,0.0557452627779492,0.14505666095808500,1.0000114750935100,0.0579745024034688,0.1223910259243240,0.5000696782439320,0.0853394328322099,0.1466626012878760,0.9999537007866370,0.0860059958546387,0.1307979928811320,0.4999980122986180,13
396903513,1,2020-07-28 16:43:28.388455,2021-09-16 17:36:56.259505,Light Curve File (LCF),267.618301311312,-53.6124068108625,2.92085,-12.0986,5.7909,1658.4922350374100,0.0001586611099355,3.1686041352442300,0.0001185780923744,0.5219127,0.0980803635775443,0.3262948750067490,1.0005947122464200,0.0945133762301286,0.3019874250468110,0.4695664995849400,0.1440965007534760,0.3696149229068620,0.0005432734473915,0.1396758881743430,0.3415796002774060,0.4694417134164090,13
341309569,1,2020-07-28 16:43:28.595395,2021-09-16 17:36:56.317660,Light Curve File (LCF),315.928873472311,-64.1325057253279,13.3,-14.8,11.3215,1654.555360098180,0.000533587189011,7.3465817223351000,0.0003405514387395,0.10667060000000000,0.0147028714642551,0.0505338731581721,1.0000423292972700,0.0132938673723611,0.0119688160675854,0.5007534320057900,0.0185911991489588,0.0506590792794744,0.9999447395597790,0.0199474267390899,0.008521894075092000,0.5002180521266160,13
270341486,1,2020-07-28 16:43:28.792541,2021-09-16 17:36:56.367744,Light Curve File (LCF),33.243571224342,-81.3998475434448,2.6,14.1,9.8823,1324.940818571790,0.0009235013508259,7.4601657872253500,1.23232096127524E-05,0.47976863,0.0640086022457455,0.1794085189212210,1.0000957580750300,,,,0.1162568882213350,0.2357445333999700,0.0002311533040844,0.0747084187802383,0.0411341434129288,0.5000002997649360,"1,13"
25858367,1,2020-07-28 16:43:29.311691,2021-09-16 17:36:56.417700,Light Curve File (LCF),276.255947967143,-30.7565636568361,-135.019,-70.9324,4.4746,1656.5636100992300,0.0008314182300637,2.2744900511105700,0.00024140361348300000,0.55794173,0.10173235605467600,0.005569711684914000,1.0005702090953100,,,,0.1479557020712740,0.006476294637116,0.0001006401611665,0.1598322966850370,0.0018583082049717,0.5011535504140540,13
61724376,1,2020-07-28 16:43:29.412819,2021-09-16 17:36:56.467779,Light Curve File (LCF),288.952616825892,-44.5006530702371,25.8336,-24.7122,10.2159,1657.1949795188900,0.0030525643942382,1.9078995560133500,0.0002159155562357,0.6025286,0.0551774182088984,0.0420796024705242,1.0022115366744500,0.057111310732605,0.0356930664806983,0.5018541378527660,0.1021925345742170,0.0557759626771924,0.0038881946020010000,0.0826610119069056,0.0515653649107974,0.5033245033687800,13
101233501,1,2020-07-28 16:43:29.811335,2021-09-16 17:36:56.517645,Light Curve File (LCF),299.493442452663,-50.8493716779605,37.9,-10.5,9.646,1676.6799224842600,0.0232122693132623,14.545740012336700,0.0515993455946297,0.3939767,0.0387956171150061,0.0017588490726092,1.0308490679809300,,,,0.07240583407166200,0.0024049981163127,0.0291318933219018,,,,13
394230860,1,2020-07-28 16:43:29.900912,2021-09-16 17:36:56.575746,Light Curve File (LCF),47.8078417812214,-74.044354396726,29.6021,29.0086,10.0877,1326.802939328390,0.0001640481216327,28.964909188577600,2.1911393019991E-06,0.02449277,0.0089591838961673,0.3091729547177310,0.999994248852945,0.0158408910514302,0.2086136970559170,0.3776704550780560,0.0127388102797463,0.3414532289261660,1.25087207765676E-06,0.0228703272466513,0.2221104885971850,0.3776750412707610,"1,13,27,28,29,36"
211116547,1,2020-07-28 16:43:29.996752,2021-09-16 17:36:56.642779,Light Curve File (LCF),280.434566168903,-31.6728820014796,40.1,-69.68,12.8531,1655.6936493821500,0.0001788476849924,1.2769701494066200,2.45472237141442E-05,0.43628192,0.054922944335257000,0.3475196517956960,1.0000274447316200,0.0539691790367746,0.2104510537742100,0.4996091480251810,0.081533185118168,0.3733208503760220,7.42457382418145E-05,0.0758028211131609,0.2294565074188490,0.4999105422444280,13
98064760,1,2020-07-28 16:43:30.319601,2021-09-16 17:36:56.692536,Light Curve File (LCF),289.912585,-40.815983,82.0,-123.0,8.744,1661.5596389197400,0.0003542541219303,9.898090221687210,0.0001827177825521,0.097083926,0.0125391928302331,0.067403356580362,1.0000082026609500,0.0141770127646526,0.0029142148857894,0.5000257982857900,0.0191499085412006,0.0730458540198358,0.9999575356132960,,,,13
87260967,1,2020-07-28 16:43:30.420270,2021-09-16 17:36:56.742766,Light Curve File (LCF),272.768354001708,-47.5131226452455,-3.23645,-30.1512,5.0778,1657.1149652880100,3.64552090460581E-05,1.0905535544686300,6.21517638910163E-06,0.50443965,0.0976679460389251,0.0007313014386451,0.9994063932603570,0.0952163823603296,0.0007129981737553,0.5016457244215000,0.0009562169530071,0.0032187049324017,0.5110161449436910,0.1071095829717510,0.00112037557325,0.4999756939340670,"13,39"
292474331,1,2020-07-28 16:43:30.621369,2021-09-16 17:36:56.792529,Light Curve File (LCF),281.740371468559,-71.4473520730434,4.6,-39.4,9.9384,1654.2686942700700,0.0177428810243327,0.3666916569234820,3.37909353037569E-06,0.92089057,0.2637921876021810,0.0135496169978737,1.0022706160547500,0.2427449478614390,0.008713068439051,0.5106432324676190,,,,,,,13
61898904,1,2020-07-28 16:43:30.720075,2021-09-16 17:36:56.842753,Light Curve File (LCF),289.861575998658,-44.6022549508061,-0.0505618,-2.15749,12.6286,1658.1279214603500,0.0012580172510752,2.87601189287523,0.0002575326852243,0.44199175,0.0489510004985982,0.0427077893237495,0.999857767170559,,,,0.0706017241775921,0.0482249752459952,9.47052724152927E-05,,,,13
55652896,1,2020-07-28 16:43:31.000972,2021-09-16 17:36:56.892835,Light Curve File (LCF),73.9802301387634,-63.2600874606349,-22.6991,-56.3524,11.5748,1607.700336986540,0.2007659831999720,34.51833531979490,0.0355802360846837,0.057253942,0.0064719719876301,0.0071849736061242,1.000034039707640,,,,0.017468892605575000,0.007951328414375,0.9941226232445180,,,,"1,2,3,4,5,6,7,8,9,11,12,13,27,28,29,30,31,32,33,34,35,36,37"
167697604,1,2020-07-28 16:43:31.095025,2021-09-16 17:36:56.942824,Light Curve File (LCF),102.871073240349,-59.9669111413396,1.14119,6.76685,11.7506,1628.919177564000,0.0032776868506516,6.896511624124690,0.0005716236318944,0.2114864,0.0081097488684418,0.0039224476245838,1.0006783360853100,0.0102478141539371,0.0035131455247299,0.5109280478873620,0.0124863294639596,0.0067477700046399,0.0001391269836674,,,,"12,13"
270204401,1,2020-07-28 16:43:31.417357,2021-09-16 17:36:57.001314,Light Curve File (LCF),332.718566796998,-71.9757907785532,5.51159,-1.16379,8.4441,1328.1632735118200,1.77078629803873E-05,2.2381573935039900,1.64165585148091E-05,0.49707723,0.0758833025998769,0.18569912039497400,1.0000440841209300,0.0793040453184911,0.0209172996756139,0.4995079140645630,0.1191642324616130,0.1842316775968080,3.86525671126479E-05,0.1080534610769950,0.0242340809757725,0.5000021008156020,"1,13"
365366508,1,2020-07-28 16:43:31.836801,2021-09-16 17:36:57.059538,Light Curve File (LCF),273.10678171567,-62.5560721272428,-0.60693,14.6746,10.7038,1654.3844098273600,0.0006430400740100000,1.9645946830845600,6.28283965620202E-05,0.5645727,0.1284064053010640,0.8312285921603660,1.000073771842010,0.115257073071361,0.0667514337895958,0.5022230438714990,0.2052305852592730,0.9452453355331840,0.9997352825996130,0.1723995780673580,0.1371031066532810,0.5018591963257750,13
219927211,1,2020-07-28 16:43:32.028323,2021-09-16 17:36:57.117762,Light Curve File (LCF),298.387686776215,-49.5522950584012,5.25678,-7.69771,11.983,1658.160162222400,0.0024309027473918,2.693306554960950,0.0005250374203424,0.5111688,0.0605348734940618,0.0105926615028169,1.002805500686330,,,,0.1072793417912280,0.0307034291284622,0.0009080802298730000,,,,13
253826623,1,2020-07-28 16:43:32.328328,2021-09-16 17:36:57.176395,Light Curve File (LCF),283.224793701525,-40.2976309530329,1.86697,0.309417,11.6363,1667.3316700749300,0.0008256628452727,18.353032634857100,0.0006383409857058,0.12302652,0.0165649574824314,0.2728097303950040,1.000001517404830,0.0190224463448547,0.2626250802918480,0.7818248323828100,0.0220415763507688,0.2916978029322870,6.81751258404634E-05,0.0262477841977909,0.2786936623234400,0.7817916384000520,13
182894226,1,2020-07-28 16:43:32.738132,2021-09-16 17:36:57.234774,Light Curve File (LCF),282.200167629262,-45.4823888985177,-4.37,-41.38,10.9691,1656.5306247285900,0.0003897778155987,0.4086711829189870,1.25083696256301E-06,0.76239043,0.1516916516994270,0.2040908537047290,0.9992008603922010,0.15524707178151600,0.1490308071407310,0.501749284601238,0.3954637099979480,0.4008256078641580,0.9982702357877630,0.34787862103510200,0.3463990764816840,0.5034813585756940,13
371839073,1,2020-07-28 16:43:33.170023,2021-09-16 17:36:57.309619,Light Curve File (LCF),306.00697806245,-71.0806620829262,69.097,-46.4441,9.1885,1655.1931580665400,0.0001346584519978,3.7959421596454100,1.62710214341999E-05,0.27383497,0.0358174544626433,0.102714517880571,1.0000658026532200,,,,0.0523569522953814,0.1196599807792100,1.64452533454325E-05,,,,13
253749178,1,2020-07-28 16:43:33.270144,2021-09-16 17:36:57.359540,Light Curve File (LCF),282.343484804529,-36.7622985360498,17.8,8.1,10.1564,1657.3010204613400,0.0003855121317428,1.8376667319160100,4.27845728963039E-05,0.50635713,0.0765083637431811,0.0970256023508919,1.0001798349553900,0.0718865582290467,0.0233556198302193,0.4997044319815410,0.1102666615478100,0.1098678887374880,0.9999765141194490,0.1316231225501120,0.0292249264699884,0.4987121866739320,13
327785134,1,2020-07-28 16:43:33.470086,2021-09-16 17:36:57.409674,Light Curve File (LCF),312.517368003728,-75.9101538629242,-65.5794,-7.94521,8.6343,1655.9112095716900,0.0079510952846248,2.478689657191700,5.62070049885399E-05,0.50337803,0.077597927937666,0.1726466260407060,1.002854176805360,0.08411031021378000,0.0628350439828135,0.5033442962570790,0.1174019848245170,0.1879706714887800,0.9996442868659790,0.1223816655860770,0.0711021852865815,0.501100733901569,"13,27"
30816076,1,2020-07-28 16:43:34.561471,2021-09-16 17:36:57.459506,Light Curve File (LCF),287.522925317845,-35.322700136764,-3.35682,-1.81286,11.9552,1661.2955377395400,0.0014965103871418,4.083180050803580,2.21778562812247E-05,0.26500928,0.0329776395697122,0.0267258377668184,1.0006229594515300,,,,0.0518463116775032,0.0342952076799214,2.86679335458978E-05,,,,"13,27"
120393264,1,2020-07-28 16:43:34.663047,2021-09-16 17:36:57.509677,Light Curve File (LCF),280.776624001192,-56.2965469847575,-4.02039,-10.6584,8.6448,1654.0113650641200,0.0001002405815597,0.2093105187177430,2.41905978243251E-06,0.6476618000000000,0.1490213243335640,0.0028423353161511,0.999928597639379,0.1473920908342020,0.0023490445692601,0.4961029296063590,0.2373585585269310,0.0038150438109454,0.9997498716901470,0.2694449870588170,0.0031228355959046,0.4978964512060400,13
404156386,1,2020-07-28 16:43:34.769879,2021-09-16 17:36:57.575780,Light Curve File (LCF),294.286611990613,-51.5669128422805,91.1254,-26.9896,10.0553,1657.0005914759000,6.19646662016749E-05,2.3444525493964100,3.81718659259178E-06,0.30394801,0.0347705035712107,0.4505130233726040,0.9999830810523860,0.0349544816352284,0.3707218964243670,0.4999890385396600,0.0502586653465624,0.4941540178092600,8.81459554647313E-06,0.0503146235145304,0.4122391293598260,0.4999435171968670,13
425675208,1,2020-07-28 16:43:34.878478,2021-09-16 17:36:57.659425,Light Curve File (LCF),289.640701572478,-46.608249628355,6.15038,-0.291697,12.0216,1656.4907933174400,0.0009435530494101,3.4083680936139100,0.0001551608376817,0.4066027,0.0443928971371866,0.0436996533957696,0.9999767392190810,,,,0.078423128992773,0.0732039718147115,0.0001714400739626,0.3346101354478630,0.0046362828064341,0.5095729389486670,13
390996644,1,2020-07-28 16:43:35.080010,2021-09-16 17:36:57.726160,Light Curve File (LCF),287.062609061044,-31.3485925080953,1.85539,-3.57771,9.6973,1657.1498709219700,0.0004564402024698,1.9194360442977900,3.6862444379171E-06,0.57395554,0.0882991931601223,0.4322669469850390,0.9997511254348090,0.069912845272825,0.309977655384402,0.6140074198918000,0.1335314021246500,0.488673462924089,5.39373092186262E-07,0.1048565582649960,0.3608765322655700,0.6138258623848430,13
319606464,1,2020-07-28 16:43:35.471692,2021-09-16 17:36:57.767765,Light Curve File (LCF),291.318076708567,-55.8573310604942,-1.39578,-9.30593,14.2426,1655.357110207830,0.0014207920951321,1.496087505862520,0.0001162522692326,0.39517382,0.0510655754494314,0.0585755096878103,1.0018075081486800,0.0269954524122665,0.0318083185320706,0.5060385255771500,0.0715560886755556,0.0822986628600145,0.0004207742963839,0.0664278203423032,0.0447020529245199,0.5010751725118730,13
419744996,1,2020-07-28 16:43:35.817009,2021-09-16 17:36:57.809539,Light Curve File (LCF),325.194378859124,-69.3745943306171,12.6084,-8.68023,8.5797,1330.685489661590,2.0436470973275E-05,7.004983718712090,3.02684561237498E-06,0.5027137000000000,0.0485044540669304,0.1404146375316450,0.999805632917732,0.0625239191540907,0.1383169141811280,0.429212899832368,0.0932328297139747,0.1552486082251210,0.4290763492222500,0.0745228812609276,0.1538563305036950,0.9998863920172780,"1,13,27"
358108063,1,2020-07-28 16:43:36.017171,2021-09-16 17:36:57.859601,Light Curve File (LCF),51.2484021831979,-75.9365101625644,28.4,14.7,10.877,1354.1117851919800,0.0017936180461219,5.971643683792110,7.7162411045606E-05,0.24873005,0.0278353262265125,0.10951261144494200,1.0000475064095000,0.0278794224064655,0.0801383948785889,0.4987713159082960,0.0399683216658364,0.1180997455146710,0.0003707676277822,0.0395562252995072,0.0859718641681563,0.5000006225519580,"2,13"
407165509,1,2020-07-28 16:43:36.113071,2021-09-16 17:36:57.909704,Light Curve File (LCF),235.897802258712,-83.8007945662012,8.62773,-0.0913421,9.6998,1655.166908016720,0.0002654298264133,1.4712921775906900,2.53211519918306E-05,0.5294947000000000,0.0924922858586589,0.1745139825547590,1.0001691990959400,0.0924302954975263,0.1396154314843660,0.500638757347251,0.1340882521443230,0.19714217794553300,0.9999812715810340,0.1408009685451590,0.1572476993293920,0.5007100394216540,13
113565705,1,2020-07-28 16:43:36.204868,2021-09-16 17:36:57.959675,Light Curve File (LCF),293.706525516101,-35.4733361624853,-6.38776,-18.0142,9.0238,1656.6206654244300,0.0002802634550312,1.6583723100382000,2.13828946487027E-05,0.8904772000000000,0.3764103749631720,0.0241572264879511,0.5094629461713580,,,,0.1083527341317050,0.023315107914162000,0.0014444307136533,,,,13
280685089,1,2020-07-28 16:43:36.295079,2021-09-16 17:36:58.009900,Light Curve File (LCF),342.820754513584,-83.490648465483,20.5,-6.3,10.6466,1654.1638746795700,0.0005509701209120000,3.385218963956270,0.0001726855146992,0.3772521,0.0363606138719705,0.0158058285733488,0.999896855983842,,,,0.0517670762423886,0.01779482414121,0.0001663401241677,0.0453942595896339,0.0032986445721667,0.4942584454981660,13
292013448,1,2020-07-28 16:43:36.694548,2021-09-16 17:36:58.059475,Light Curve File (LCF),279.415101851613,-42.9555042918089,-8.64995,-14.2241,7.7143,1658.3357745715500,0.0004965822313351,4.328136832985760,5.91414173349847E-05,0.40283316,0.0510540090111952,0.3973320999827420,1.000118041140850,0.0514629371168899,0.3108976299156380,0.4998043175048900,0.0741460621331281,0.4414056067827820,6.16942472200432E-07,0.07431107949486700,0.3496703317476930,0.4997288033000660,13
231081369,1,2020-07-28 16:43:36.796669,2021-09-16 17:36:58.117930,Light Curve File (LCF),68.0736517201916,-66.9163664821225,12.131,15.6145,11.7349,1551.1711092951400,0.0027470121053491,7.631451434688570,0.0001810331919926,0.162052,,,0.0063421721980733,,,0.9492327103464270,,,,,,,"9,10,11,12,13"
118271404,1,2020-07-28 16:43:36.913187,2021-09-16 17:36:58.167986,Light Curve File (LCF),272.086535076926,-56.7584689937239,-23.0738,11.6005,8.804,1654.076981303780,0.0018413437794606,0.3997520067608710,3.18065835661074E-05,0.85096276,0.1784031119064530,0.0302420858194771,1.00013978781002,0.1907066275930160,0.0241147253824391,0.497262894982351,,,,,,,13
339752629,1,2020-07-28 16:43:37.096547,2021-09-16 17:36:58.217909,Light Curve File (LCF),279.823261640553,-47.372101578917,6.2,-2.8,9.9048,1657.6275614130800,1.0661549235014E-05,0.3974210136635160,2.77757180821014E-05,0.8648138000000000,0.1883965351680050,0.0096294991575137,0.9980974693382160,0.1846690276633690,0.0093727056630155,0.5027417646925010,0.26100218689721,0.0132130781986941,0.9895999154702950,0.2521849497265300,0.0130555009344967,0.4999751140775230,13
382312052,1,2020-07-28 16:43:37.695979,2021-09-16 17:36:58.268037,Light Curve File (LCF),288.06191745643,-67.3760064836488,-68.7375,-36.8845,9.7775,1654.7981388238600,0.0036299249920878,0.7972678347818860,0.0002513574641661,0.47498247,0.09202546565645700,0.0006694923402916,0.5068225689966310,,,,0.1541684734193830,0.0009558822878793,0.4990106420103320,0.1178552305828260,0.0005607219446697,0.9980147181217700,13
90911675,1,2020-07-28 16:43:37.794587,2021-09-16 17:36:58.317925,Light Curve File (LCF),277.339979555608,-47.9687738314592,0.752182,2.46072,11.7199,1657.0614404901200,0.0012173387547136,3.9624210160320800,0.0002473232636184,0.44823020000000000,0.0601436159431492,0.4634326796365500,1.000406845719060,0.062034153146298000,0.4317668326518700,0.5003292731659780,0.0872240377930756,0.5162945226707890,5.67447680949846E-05,0.0901435425423232,0.4811306497568440,0.4999973678497630,13
49534600,1,2020-07-28 16:43:38.486676,2021-09-16 17:36:58.368086,Light Curve File (LCF),273.693892,-52.818848,9.6,-4.2,9.093,1662.0530570955800,0.0001317110322816,7.949009725902460,6.24625715808236E-05,0.166354,0.0262734991431367,0.1408057909285400,1.0000160199548700,0.0356822400646918,0.0700996461310063,0.4499927863667580,0.0379067899247402,0.1536292781757480,0.999992669724867,0.0522935528803419,0.0770759795198051,0.4500334179588340,13
181233908,1,2020-07-28 16:43:39.342220,2021-09-16 17:36:58.426366,Light Curve File (LCF),13.2823675415256,-74.6515580644586,243.127,21.6178,6.937,1327.671912171010,1.57236941049632E-05,2.797531526133640,1.55467906104434E-07,0.6334863000000000,0.091383962810599,0.1294167666788250,0.9951753317503180,,,,0.1365430800278310,0.1636652118700230,0.9939824035633820,,,,"1,13"
380783252,1,2020-07-28 16:43:39.929624,2021-09-16 17:36:58.484746,Light Curve File (LCF),269.71446539985,-60.9218344109323,4.29728,-207.409,9.7825,1657.9345600607000,0.0340364568868826,9.96530847565589,0.0019602868258523,0.7156921000000000,,,0.0247748357147677,,,0.7904974224014280,,,,,,,"13,39"
318649597,1,2020-07-28 16:43:40.162981,2021-09-16 17:36:58.543371,Light Curve File (LCF),332.351454751793,-86.2509051701356,11.8564,0.947869,11.0122,1654.0574776520800,7.53734800582606E-05,0.9268830308343130,2.3831257823792E-06,0.58754444,0.1171884335248170,0.4037753091689480,0.9999963990827830,0.1219419882261260,0.2810482189794130,0.4996597443492460,0.1791736657838980,0.4708044373669680,0.0001157895827228,0.1870338465244150,0.3398580861597550,0.5000035328664070,13
253844234,1,2020-07-28 16:43:40.353001,2021-09-16 17:36:58.643027,Light Curve File (LCF),283.197475850257,-39.2478651607008,25.4964,-15.8056,12.1024,1656.7391811878000,0.0005318816715771,1.182335014052770,5.49804432214973E-05,0.5407939,0.055071562909272,0.0474257245608278,0.9997436881271650,,,,0.1015553940782400,0.0579470237734609,0.0124551649057185,,,,13
2372579,1,2020-07-28 16:43:40.661268,2021-09-16 17:36:58.693065,Light Curve File (LCF),288.917045886714,-28.6892270211434,14.4227,-22.0512,9.96237,1664.78482165687,0.0005659958596879,9.921097604307180,0.0001844187704733,0.081996724,0.0126729647740682,0.1517943511293260,0.9999989649011380,0.1431511109240470,0.0052382984306952,0.3173729847457290,0.0179506510122962,0.1668900181997020,0.9999320453349670,,,,13
380822025,1,2020-07-28 16:43:40.753011,2021-09-16 17:36:58.742996,Light Curve File (LCF),287.416918630104,-34.6822158389814,3.27349,-6.71258,8.1217,1659.8913046787700,0.0015260088362083,8.48095696334178,0.0005118081493993,0.22265321,0.024685520393319000,0.0236278286125326,0.9985834475891670,,,,0.0374476783594894,0.0281858471443579,0.9984129625303280,,,,13
61381436,1,2020-07-28 16:43:41.144819,2021-09-16 17:36:58.793116,Light Curve File (LCF),287.69962026392,-45.6217442443482,-1.42859,-27.1802,11.1402,1658.0664258566100,0.0006643767599143,3.8884334228021200,8.26672822671348E-05,0.3281611,0.0380719350284595,0.0571122816370035,0.9997343357315490,,,,0.0652694478570853,0.0869432666299123,0.9999769955088640,,,,13
351336681,1,2020-07-28 16:43:41.894221,2021-09-16 17:36:58.843158,Light Curve File (LCF),301.19310277996,-61.248409044668,12.5447,-4.29225,10.5273,1659.3805298858700,0.0003358952744747,5.418262738123300,7.35397506712587E-06,0.24124426,0.0276742138650406,0.024377031591711000,1.000152456521580,0.0269975799389057,0.0111900192935446,0.5005586896860080,0.0405875084183044,0.0272780010197456,7.23109767897081E-05,0.0429221818799933,0.0132904882297937,0.5003877769975400,"13,27"
6400274,1,2020-07-28 16:43:42.712749,2021-09-16 17:36:58.901526,Light Curve File (LCF),283.520634321405,-51.5159912552283,15.3462,0.0802378,9.1717,1656.304617980440,2.38104876189027E-05,1.2112319592832300,3.43990579954045E-06,0.51155436,0.0798851067749762,0.1819755230519570,1.000112642332530,0.082990800489544,0.1677090284246500,0.4999963631846400,0.1194215133378650,0.2054326518665000,9.05195664471671E-05,0.1198635239744620,0.1925182407394800,0.5000004367282660,13
238892775,1,2020-07-28 16:43:43.004851,2021-09-16 17:36:58.951457,Light Curve File (LCF),40.911264,-71.950309,37.0,23.0,9.859,1325.6997661042100,0.0010023340632869,0.4826575095234550,1.49244224090239E-07,0.9350679000000000,0.2619568920655060,0.0202362742299888,1.0007756294894500,0.2772655610051950,0.013195293512923000,0.4658002238226570,,,,,,,"1,2,13"
349797905,1,2020-07-28 16:43:43.103148,2021-09-16 17:36:59.001601,Light Curve File (LCF),274.379315843717,-48.5985111680354,6.08708,-5.3817,9.6644,1659.7312929980100,0.0002984650661801,3.5450129949726800,0.00010354753367900000,0.40518700000000000,0.0557484544021553,0.4265813684562660,0.9999210378328100,0.0571852328259424,0.1271278796325790,0.499998455674467,0.0833411597797324,0.4462288006872960,2.11522548791436E-06,0.0827327852544872,0.1425930498105650,0.5000531232057260,13
246745789,1,2020-07-28 16:43:43.404745,2021-09-16 17:36:59.051349,Light Curve File (LCF),283.783061351397,-44.046879049013,10.9053,-23.6182,8.846,1656.909063105270,0.0046670641920627,1.5370723176181500,0.000152062848991,0.8527148000000000,0.2585826757241810,0.0021293715132839,1.003477337535500,0.263968298898077,0.0010344731269273,0.4997695234054130,,,,,,,13
409934687,1,2020-07-28 16:43:43.619732,2021-09-16 17:36:59.101425,Light Curve File (LCF),302.832230809637,-71.6673506687789,17.1528,-18.1411,8.809,1658.396657161860,0.0007933154793136,5.87271352754448,8.72869410883936E-06,0.40336904,0.0421836143739133,0.010848399069463000,1.0000507689321900,,,,0.0783119505936762,0.0229487744649343,0.9999433789750040,0.3534693839402000,0.0014210524321390000,0.5068391654352470,"13,27"
193831684,1,2020-07-28 16:43:43.838221,2021-09-16 17:36:59.151600,Light Curve File (LCF),270.772102130976,-34.2088085778557,2.58545,-71.6432,13.028,1656.2721012723000,0.005239129211759,1.293323472397130,0.0004808568744154,0.56094116,0.0722254412788747,0.0875905984712792,0.9971280576015110,,,,0.0595386306133684,0.0895730836207098,0.9920622581677030,,,,13
259901124,1,2020-07-28 16:43:44.033782,2021-09-16 17:36:59.209943,Light Curve File (LCF),41.4040346543902,-71.2359574610487,71.0688,0.109502,6.2278,1325.4708515174000,1.6315655543246E-05,0.4560838080435350,3.35949064622643E-07,0.88300645,0.1700343226228310,0.0801925020146161,1.0015301278550100,0.1934909259496350,0.0664998719929232,0.5013093249989180,0.1923933940617090,0.125646720203294,0.0028718380446049,,,,"1,2,13,27,28,29"
253657883,1,2020-07-28 16:43:44.429894,2021-09-16 17:36:59.259840,Light Curve File (LCF),281.4782587792,-39.4195918668943,-28.25,-46.4886,12.7824,1656.1834159061600,0.0011182919637373,0.7905225039184010,0.0002461296784478,0.49532112,0.059004721943875,0.0658225663700153,0.9902355996933280,,,,0.0892991073201679,0.1382563213655670,0.4963302366818230,,,,13
